# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection fin_news_2020_1M.tar.gz (fin_news_2020_1M/fin_news_2020_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
prosenttia vähemmän	kuin	100000
sosiaali ja	terveysalan	100000
sosiaali ja	terveyspalvelujen	100000
varsinais suomen	sairaanhoitopiirin	100000
yli ihmistä	on	100000
ei ole	ainakaan	99000
ei toistaiseksi	ole	99000
että suomi	on	99000
mutta nyt	on	99000
muun muassa	siitä	99000
on hyvä	ja	99000
on jo	pitkään	99000
se on	jo	99000
se on	yksi	99000
tartuntoja on	nyt	99000
tämä ei	kuitenkaan	99000
vuosi on	ollut	99000
ja krista	kiuru	98000
kertaa enemmän	kuin	98000
kuitenkin on	että	98000
mieltä siitä	että	98000
on tehty	myös	98000
sairaanhoitopiirin alueella	on	98000
sen vuoksi	että	98000
suomi ei	ole	98000
toiseen palveluun	jossa	98000
viittaa siihen	että	98000
johtaa siihen	että	97000
jos ja	kun	97000
kello suomen	aikaa	97000
kun se	oli	97000
maailman terveysjärjestön	who	97000
ei ole	yhtään	96000
ei saa	olla	96000
ei voi	tehdä	96000
elinkeinoministeri mika	lintilä	96000
eu n	kanssa	96000
koko ajan	ja	96000
mukaan kyse	on	96000
mukaan tällä	hetkellä	96000
presidentti emmanuel	macron	96000
ulkoministeri pekka	haaviston	96000
hän ei	halua	95000
hän korostaa	että	95000
itä suomen	yliopiston	95000
ja sen	myötä	95000
juttua muokattu	kello	95000
koska ei	ole	95000
oli sitä	mieltä	95000
on siitä	että	95000
on tehty	ja	95000
perjantain ja	lauantain	95000
pohjois pohjanmaan	sairaanhoitopiirin	95000
prosenttia ja	prosenttia	95000
videolla nähdään	miten	95000
ei ole	lainkaan	94000
jo viime	viikolla	94000
miljoonaa euroa	kun	94000
mutta tänä	vuonna	94000
on jonkin	verran	94000
uutta kertoo	terveyden	94000
yhdysvaltojen presidentti	donald	94000
ei ole	yhtä	93000
eniten tartuntoja	on	93000
jossa ei	ole	93000
näin ei	ole	93000
