# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection deu_mixed-typical_2011_1M.tar.gz (deu_mixed-typical_2011_1M/deu_mixed-typical_2011_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
bei der	polizei	115000
die werden	in	115000
die zeit	der	115000
es noch	nicht	115000
auch auf	die	114000
auf der	strecke	114000
bitte wählen	sie	114000
das habe	ich	114000
der für	die	114000
die qualität	der	114000
es wird	ein	114000
gibt es	keinen	114000
gilt für	die	114000
nur noch	die	114000
verfügt über	eine	114000
verloren prozent	auf	114000
war in	der	114000
am mai	in	113000
am nächsten	tag	113000
das ist	natürlich	113000
dazu gehört	auch	113000
der nasdaq	composite	113000
freuen uns	über	113000
ist mit	der	113000
was ist	der	113000
wurde von	einem	113000
als im	vorjahr	112000
aus diesem	grund	112000
bereits in	der	112000
er in	der	112000
gab es	einen	112000
gab es	nicht	112000
ist nicht	mehr	112000
ist nur	ein	112000
nicht in	sicht	112000
sich mit	dem	112000
die zukunft	der	111000
eine frage	der	111000
es aber	nicht	111000
es zu	einer	111000
für die	ist	111000
gegenüber dem	vorjahr	111000
haben sich	die	111000
im bereich	der	111000
wir haben	einen	111000
ein krankenhaus	gebracht	110000
für die	neue	110000
ziel ist	die	110000
der liegt	bei	109000
die für	den	109000
fielen um	prozent	109000
ist das	eine	109000
ist es	ein	109000
sich auf	dem	109000
steht noch	nicht	109000
was ist	eine	109000
wie steht	es	109000
am ende	der	108000
am september	in	108000
auf der	suche	108000
dies ist	eine	108000
ein teil	des	108000
es zu	einem	108000
hat sich	der	108000
legten um	prozent	108000
sie in	die	108000
von auf	prozent	108000
von bis	war	108000
am montag	in	107000
der junge	mann	107000
es bei	der	107000
in den	usa	107000
sie von	der	107000
um auf	punkte	107000
von milliarden	euro	107000
wert von	promille	107000
über das	internet	107000
auf der	seite	106000
die polizei	auf	106000
dies gilt	auch	106000
ist nicht	zu	106000
ist von	der	106000
wir wünschen	ihnen	106000
wird mit	einer	106000
das ist	kein	105000
das ist	sehr	105000
die deutsche	bank	105000
die preise	für	105000
ein minus	von	105000
er hat	die	105000
in der	vergangenheit	105000
mit der	zeit	105000
wird durch	den	105000
der ist	das	104000
der preis	für	104000
im ersten	quartal	104000
in der	krise	104000
ist für	das	104000
ist mit	einer	104000
um die	uhr	104000
das hat	sich	103000
der umsatz	stieg	103000
die teilnahme	an	103000
ein schaden	von	103000
er war	ein	103000
es wird	eine	103000
im laufe	des	103000
in beiden	fällen	103000
in den	neuen	103000
in der	kommenden	103000
lag bei	prozent	103000
sind für	die	103000
zwischen und	euro	103000
bei millionen	euro	102000
bis war	er	102000
dadurch wird	die	102000
der vergangenen	woche	102000
es nicht	mehr	102000
in den	ersten	102000
in der	deutschen	102000
sie sich	in	102000
wir haben	ein	102000
wird auf	die	102000
wird mit	der	102000
zum ersten	mal	102000
auf den	weg	101000
auf punkte	nach	101000
das ist	nur	101000
der anteil	der	101000
der mann	wurde	101000
die gibt	es	101000
ergab einen	wert	101000
ist ein	wichtiger	101000
kletterte um	prozent	101000
werden in	einem	101000
wird von	einer	101000
der ist	eine	100000
grund für	die	100000
in der	der	100000
informieren sie	sich	100000
ist das	der	100000
können sie	sich	100000
sie mit	dem	100000
auf dem	platz	99000
der einsatz	von	99000
die liste	der	99000
geht in	die	99000
im jahre	wurde	99000
zur verfügung	gestellt	99000
auf dem	boden	98000
auf dem	gelände	98000
das hat	das	98000
er in	den	98000
für die	ganze	98000
ins krankenhaus	gebracht	98000
sich um	auf	98000
weniger als	im	98000
ein sachschaden	von	97000
gleiche gilt	für	97000
ist auf	der	97000
sich an	der	97000
belaufen sich	auf	96000
die angst	vor	96000
die us	regierung	96000
dies ist	der	96000
entnehmen sie	bitte	96000
freut sich	auf	96000
gibt es	im	96000
in der	innenstadt	96000
sie sich	an	96000
am juli	in	95000
damit ist	der	95000
doch das	ist	95000
es für	die	95000
halten sie	von	95000
natürlich gibt	es	95000
wird durch	eine	95000
wurden von	der	95000
auch für	das	94000
auf der	tagesordnung	94000
auf euro	geschätzt	94000
der ist	nicht	94000
der wird	auf	94000
die geschichte	der	94000
ein für	die	94000
ein sprecher	der	94000
mein name	ist	94000
sie sind	die	94000
wenden sie	sich	94000
wird über	die	94000
zu diesem	zeitpunkt	94000
am juni	in	93000
das entspricht	einem	93000
der nähe	des	93000
e mail	adresse	93000
entstand ein	sachschaden	93000
es gibt	viele	93000
freue mich	auf	93000
gibt es	bei	93000
ist aber	auch	93000
nur für	die	93000
wurde er	in	93000
an der	universität	92000
auf mrd	dollar	92000
dem zweiten	weltkrieg	92000
der sachschaden	wird	92000
die auf	dem	92000
die mehrheit	der	92000
er in	die	92000
es gibt	einen	92000
es in	den	92000
es nur	noch	92000
gab um	prozent	92000
gibt es	den	92000
im nächsten	jahr	92000
in der	bundesliga	92000
ist auch	das	92000
ist die	des	92000
liegt bei	prozent	92000
sind noch	nicht	92000
wir sind	ein	92000
allerdings gibt	es	91000
an der	unfallstelle	91000
befindet sich	auf	91000
dabei geht	es	91000
das laufende	jahr	91000
die ist	in	91000
es bei	den	91000
