# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection lav_news_2020_300K.tar.gz (lav_news_2020_300K/lav_news_2020_300K-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
neatliekamās medicīniskās	palīdzības	312000
to	arī	312000
administratīvā	pārkāpuma	311000
veids	kā	311000
vēsta	ka	311000
u	c	310000
līdz	gadam	309000
būs	arī	308000
galā	ar	308000
uz	iedzīvotāju	308000
kur	ir	307000
posmā	no	307000
jautājums	par	306000
darbu	un	305000
sākot	ar	305000
un tas	ir	305000
uz	vienu	304000
veselības	ministrija	304000
šķiet	ka	304000
inficēšanās	gadījumi	303000
stāsta	ka	303000
tomēr	ir	302000
inficēšanās gadījumu	skaits	301000
kas	jau	301000
latvijas	iedzīvotāju	299000
jau	šobrīd	298000
uzskatu	ka	298000
centra	spkc	296000
sabiedrisko	attiecību	296000
jo	īpaši	295000
latvija	ir	295000
ne	vienmēr	295000
dati	liecina	294000
pirms	gada	294000
nekustamo	īpašumu	293000
svarīgi	ir	293000
jo	ir	292000
naudas	sodu	292000
atsaucoties	uz	291000
atkarīgs	no	290000
kas	ar	290000
redzam	ka	290000
šī	brīža	290000
tas	var	289000
ļoti	labi	289000
kontroles centra	spkc	288000
pat	ja	288000
pauda	ka	288000
taču	ir	287000
viņam	ir	287000
palielinājās	par	286000
ko	mēs	285000
lai	būtu	285000
sākot	no	285000
daļu	no	284000
tikai	tad	284000
kvadrātmetru	platībā	283000
laikā	un	283000
tas	būtu	283000
vēl	vienu	283000
brīdī	kad	282000
pulksten	līdz	282000
ugunsdzēsēji	glābēji	282000
vēl	pirms	282000
dati liecina	ka	281000
doties	uz	281000
konstatēts	ka	281000
nedēļu	laikā	281000
pastāstīja	ka	281000
tā	bija	281000
vecumā no	līdz	281000
veiktas	analīzes	281000
ir vairāk	nekā	280000
ja	tā	280000
uz	un	280000
it	īpaši	279000
pie	tā	279000
bažas	par	278000
paredzēts	ka	277000
slimības	covid	277000
tam	ir	277000
šāda	veida	276000
tikai	uz	275000
uz	valsts	274000
viņš	norādīja	274000
tā	būs	273000
pieprasījums	pēc	272000
kā	liecina	271000
tiem	kuri	271000
ziņo	ka	270000
covid	testi	269000
ir skaidrs	ka	269000
jāņem vērā	ka	269000
tie	kas	269000
izvairīties	no	268000
piebilst	ka	268000
drošības	pasākumus	267000
laiku	līdz	267000
svarīgi	lai	267000
gada	martā	266000
rīgā	un	266000
izraisītās	slimības	265000
latvijā	kopā	265000
ne	vairāk	265000
iepazīties	ar	264000
nepieciešamības	gadījumā	264000
ir ne	tikai	263000
ko	darīt	263000
vides	aizsardzības	263000
eiropas	savienībā	262000
veikti	covid	262000
iemeslu	dēļ	261000
lai	mazinātu	261000
vai	nu	261000
administratīvo	pārkāpumu	259000
personas	un	259000
tikai	pēc	259000
tāpēc	ir	259000
aizsardzības	un	257000
jo	vairāk	257000
pagaidām	nav	257000
reģionālās	attīstības	256000
kā	un	255000
no pulksten	līdz	255000
tam	ka	255000
krimināllikuma	panta	254000
delfi	jau	253000
informēja	valsts	253000
pašlaik	ir	253000
kāda	ir	252000
liecina	slimību	252000
mēs	to	252000
pārliecināts	ka	252000
stāstīja	ka	252000
jo	tā	251000
covid	gadījumu	250000
galvenais	treneris	250000
miljardus	eiro	250000
nāves	gadījumi	250000
varētu	tikt	250000
liecina slimību	profilakses	249000
norādīts	ka	249000
pēdējā	laikā	249000
cilvēki	kas	248000
neskatoties uz	to	248000
tikai	no	248000
veselības	ministrijas	248000
