# Generated by scripts/generate_multilingual_keyboard_assets.py
# Source: wordfreq top_n_list/zipf_frequency; see script header.
# Format: word<TAB>frequency
tahavad	6364
kirja	6355
euroopas	6342
pealt	6305
no	6299
tõenäoliselt	6296
jumal	6277
käes	6274
komisjoni	6271
korras	6268
valimistel	6268
meedia	6262
lihtne	6240
külas	6231
suured	6228
liikmed	6215
olete	6206
ühes	6206
jaan	6187
siiani	6187
hiljuti	6184
aastatel	6172
leidnud	6169
millal	6160
mõelda	6141
eestit	6135
esitatud	6135
puudub	6126
kedagi	6119
lastele	6116
mõtet	6110
saksa	6082
el	6064
kolmapäeval	6064
koostöö	6058
olukorda	6058
pakub	6054
tuntud	6054
paneb	6048
algusesse	6014
anna	6014
lähevad	6011
tekkinud	6011
meeste	5996
reformierakond	5996
sees	5993
tihti	5989
edaspidi	5983
video	5980
teisel	5959
nentis	5955
kõrvale	5952
leedu	5949
kuulub	5946
juttu	5943
jõuab	5943
näe	5931
sügisel	5928
sellised	5921
praegune	5912
valida	5912
võimaluse	5912
rahul	5903
koostööd	5900
vaatamata	5894
jõgeva	5890
viljandi	5890
mõista	5881
mõlemad	5878
müüa	5878
koolis	5875
foto	5866
avaldas	5860
hulk	5853
viga	5853
eestile	5850
kevadel	5838
otse	5838
peetud	5838
jätkub	5832
tegid	5829
energia	5810
pani	5801
tundi	5801
esimesel	5795
paari	5788
võtma	5764
toime	5748
alkoholi	5736
venemaal	5730
käest	5717
aastate	5711
tõdes	5711
hoone	5708
keelt	5696
pandud	5696
juhtus	5692
mõte	5683
kinnitusel	5680
peeter	5677
pärit	5674
saate	5674
kõigil	5668
kasvanud	5658
nõuab	5658
teisipäeval	5658
riigikogus	5652
miljardit	5646
eelarve	5640
meest	5640
mängu	5624
oleksid	5624
riigile	5618
kohalike	5615
usu	5593
teisi	5584
siit	5578
ameerika	5572
omanik	5563
üksnes	5563
omavalitsuste	5559
öelnud	5556
jutt	5547
partei	5538
sõita	5538
kümne	5525
naised	5525
käia	5522
minister	5519
justkui	5507
tekib	5507
tasub	5491
meelest	5482
rahvale	5473
tõsta	5470
vastas	5464
mõeldud	5460
kinnitab	5448
pisut	5448
hulka	5433
teatel	5426
ellu	5420
indrek	5414
küsimusele	5414
ühte	5414
a	5395
le	5392
artikli	5380
seejärel	5368
õnneks	5368
elab	5358
punkti	5358
esindaja	5352
saaremaa	5352
ettepaneku	5331
tänava	5331
hiina	5327
aidata	5324
anti	5324
kohtus	5324
sellepärast	5321
äripäev	5318
ainus	5306
esialgu	5287
suurema	5287
kohaliku	5281
linnavalitsus	5281
enamik	5272
kel	5272
tavaliselt	5269
võimalikult	5256
andrus	5253
põhjal	5253
hakanud	5250
abil	5244
kohtu	5238
seadus	5238
summa	5232
tunda	5225
selgeks	5219
suunas	5219
ehkki	5216
lubas	5216
keele	5213
praeguse	5213
algul	5210
korra	5210
seisab	5201
omal	5197
tore	5191
tõepoolest	5185
majandus	5179
teises	5173
jaak	5170
kommentaare	5167
sain	5160
edu	5157
arvata	5145
direktor	5142
jätkab	5136
lubatud	5133
vajalik	5120
jäid	5117
kadunud	5108
lepingu	5098
äkki	5098
suurim	5092
tõsiselt	5086
majas	5083
idee	5080
kasu	5080
siim	5077
lasta	5074
moskva	5074
meeldib	5058
peeti	5055
muutub	5034
käivad	5030
rein	5027
tasu	5024
võimu	5024
kohtla	5021
ettevõtete	5015
kallas	5015
nendega	5012
saata	5006
esitas	5003
kommentaarid	4999
tohiks	4990
selgelt	4987
järve	4984
millised	4975
komisjon	4969
töötajate	4965
nädalavahetusel	4959
aastase	4956
tähtis	4956
jätkuvalt	4947
põhjus	4941
teile	4938
ülejäänud	4935
palka	4925
saksamaa	4925
sul	4922
esitada	4919
kavatseb	4916
milleks	4916
last	4913
tasemel	4913
linnavalitsuse	4897
info	4891
mõju	4891
teatati	4891
seitse	4888
aprill	4882
poliitika	4882
teiseks	4879
pean	4876
küsida	4870
piiri	4870
valitud	4857
igati	4845
varastati	4842
esindajad	4823
korraldada	4820
saan	4820
võeti	4820
hinnad	4817
hoolimata	4817
öösel	4811
kuressaare	4805
näidata	4801
mistõttu	4798
viimastel	4798
arvab	4795
juhid	4789
avaliku	4786
algas	4780
saatis	4767
noor	4764
jää	4755
mingeid	4749
õppida	4749
ansip	4740
kõrge	4737
millele	4706
näitas	4706
olles	4706
tarvis	4706
võiksid	4706
postimehe	4696
sisuliselt	4696
töötab	4690
andma	4678
jättis	4678
jõuda	4675
sulle	4675
loodab	4672
lõpuni	4668
usun	4662
mujal	4659
töötajad	4659
sina	4653
kavas	4647
raames	4644
fotod	4641
mitmeid	4641
mitmed	4638
majanduse	4634
asub	4625
priit	4625
rõhutas	4613
elavad	4600
endast	4579
hinna	4576
tegevust	4576
protsendi	4573
eelk	4569
ilus	4566
lubab	4566
laenu	4554
leiti	4554
taavi	4554
üht	4554
töötaja	4551
ühiskonna	4551
kaotas	4548
inimestel	4545
paremat	4535
kirjas	4529
suuri	4529
valimiste	4526
pannud	4517
endise	4514
varsti	4514
tugev	4511
olukorras	4508
suhteliselt	4501
tegevus	4501
toetab	4501
võidu	4498
igaüks	4489
eraldi	4483
paljude	4483
arvu	4480
arvestades	4464
kasuks	4458
üheksa	4452
linnavolikogu	4443
soov	4440
klassi	4436
poliitikud	4436
